method,ratio,user_id,trip_id,pred_center_id_rerun,pred_center_id_saved,_merge,exact_region_match
grid_last_state_only,0.66,25,20090531000007,111,111,both,True
grid_last_state_only,0.66,25,20090531090700,0,0,both,True
grid_last_state_only,0.66,25,20090601104724,0,0,both,True
grid_last_state_only,0.66,25,20090601113739,0,0,both,True
grid_last_state_only,0.66,25,20090601121555,0,0,both,True
grid_last_state_only,0.66,25,20090602041611,2,2,both,True
grid_last_state_only,0.66,25,20090602101840,0,0,both,True
grid_last_state_only,0.66,25,20090603033735,2,2,both,True
grid_last_state_only,0.66,25,20090603102054,0,0,both,True
grid_last_state_only,0.66,25,20090604040956,2,2,both,True
grid_last_state_only,0.66,25,20090604104645,0,0,both,True
grid_last_state_only,0.66,25,20090605035359,0,0,both,True
grid_last_state_only,0.66,25,20090605094502,34,34,both,True
grid_last_state_only,0.66,25,20090605112034,0,0,both,True
grid_last_state_only,0.66,25,20090606005515,2,2,both,True
grid_last_state_only,0.66,25,20090606093819,0,0,both,True
grid_last_state_only,0.66,25,20090606120215,0,0,both,True
grid_last_state_only,0.66,25,20090606234144,74,74,both,True
grid_last_state_only,0.66,25,20090607113902,74,74,both,True
grid_last_state_only,0.66,25,20090608005335,74,74,both,True
grid_last_state_only,0.66,25,20090609012637,74,74,both,True
grid_last_state_only,0.66,25,20090609090605,74,74,both,True
grid_last_state_only,0.66,25,20090609112946,74,74,both,True
grid_last_state_only,0.66,25,20090610023300,74,74,both,True
grid_last_state_only,0.66,25,20090610095604,0,0,both,True
grid_last_state_only,0.66,25,20090610170259,0,0,both,True
grid_last_state_only,0.66,25,20090611085512,34,34,both,True
grid_last_state_only,0.66,25,20090611113001,0,0,both,True
grid_last_state_only,0.66,25,20090612040740,0,0,both,True
grid_last_state_only,0.66,25,20090612064142,0,0,both,True
grid_last_state_only,0.66,25,20090612130630,0,0,both,True
grid_last_state_only,0.66,25,20090612145033,0,0,both,True
grid_last_state_only,0.66,25,20090614050830,0,0,both,True
grid_last_state_only,0.66,25,20090614085036,2,2,both,True
grid_last_state_only,0.66,25,20090614123454,0,0,both,True
grid_last_state_only,0.66,25,20090615074716,0,0,both,True
grid_last_state_only,0.66,25,20090615132630,0,0,both,True
grid_last_state_only,0.66,25,20090615142743,0,0,both,True
grid_last_state_only,0.66,25,20090616000900,2,2,both,True
grid_last_state_only,0.66,25,20090616093056,0,0,both,True
grid_last_state_only,0.66,25,20090617042939,2,2,both,True
grid_last_state_only,0.66,25,20090617104840,0,0,both,True
grid_last_state_only,0.66,25,20090618010806,2,2,both,True
grid_last_state_only,0.66,25,20090618064236,0,0,both,True
grid_last_state_only,0.66,25,20090619002314,0,0,both,True
grid_last_state_only,0.66,25,20090619023451,13,13,both,True
grid_last_state_only,0.66,25,20090620001440,111,111,both,True
grid_last_state_only,0.66,25,20090620035727,111,111,both,True
grid_last_state_only,0.66,25,20090620092630,34,34,both,True
grid_last_state_only,0.66,25,20090621005632,2,2,both,True
grid_last_state_only,0.66,25,20090621094130,0,0,both,True
grid_last_state_only,0.66,25,20090621130111,0,0,both,True
grid_last_state_only,0.66,25,20090622001245,0,0,both,True
grid_last_state_only,0.66,25,20090622050547,2,2,both,True
grid_last_state_only,0.66,25,20090622092840,14,14,both,True
grid_last_state_only,0.66,25,20090623012719,111,111,both,True
grid_last_state_only,0.66,25,20090623042946,111,111,both,True
grid_last_state_only,0.66,25,20090623085109,5,5,both,True
grid_last_state_only,0.66,25,20090623100934,14,14,both,True
grid_last_state_only,0.66,25,20090623133306,0,0,both,True
grid_last_state_only,0.66,25,20090623153918,14,14,both,True
grid_last_state_only,0.66,25,20090624024641,88,88,both,True
grid_last_state_only,0.66,25,20090624081836,0,0,both,True
grid_last_state_only,0.66,25,20090625000008,12,12,both,True
grid_last_state_only,0.66,25,20090625034002,0,0,both,True
grid_last_state_only,0.66,25,20090626071038,0,0,both,True
grid_last_state_only,0.66,25,20090626115640,0,0,both,True
grid_last_state_only,0.66,25,20090626142016,0,0,both,True
grid_last_state_only,0.66,25,20090627022716,0,0,both,True
grid_last_state_only,0.66,25,20090627065710,0,0,both,True
grid_last_state_only,0.66,25,20090628101336,0,0,both,True
grid_last_state_only,0.66,25,20090629002542,0,0,both,True
grid_last_state_only,0.66,25,20090629013154,0,0,both,True
grid_last_state_only,0.66,25,20090629081014,0,0,both,True
grid_last_state_only,0.66,25,20090630074500,10,10,both,True
grid_last_state_only,0.66,25,20090630110602,0,0,both,True
grid_last_state_only,0.66,25,20090630123834,0,0,both,True
grid_last_state_only,0.66,25,20090701084100,0,0,both,True
grid_last_state_only,0.66,25,20090701091446,0,0,both,True
grid_last_state_only,0.66,25,20090701143746,0,0,both,True
grid_last_state_only,0.66,25,20090701165346,0,0,both,True
grid_last_state_only,0.66,25,20090702025218,0,0,both,True
grid_last_state_only,0.66,25,20090702091404,34,34,both,True
grid_last_state_only,0.66,25,20090702114731,0,0,both,True
grid_last_state_only,0.66,25,20090703013710,0,0,both,True
grid_last_state_only,0.66,25,20090703022251,0,0,both,True
grid_last_state_only,0.66,25,20090703053357,0,0,both,True
grid_last_state_only,0.66,25,20090703093956,0,0,both,True
grid_last_state_only,0.66,25,20090703135348,0,0,both,True
grid_last_state_only,0.66,25,20090704042738,0,0,both,True
grid_last_state_only,0.66,25,20090704101609,0,0,both,True
grid_last_state_only,0.66,25,20090705044519,0,0,both,True
grid_last_state_only,0.66,25,20090705093145,0,0,both,True
grid_last_state_only,0.66,25,20090705142119,0,0,both,True
grid_last_state_only,0.66,25,20090705234132,0,0,both,True
grid_last_state_only,0.66,25,20090706033701,34,34,both,True
grid_last_state_only,0.66,25,20090706042627,0,0,both,True
grid_last_state_only,0.66,25,20090706112513,0,0,both,True
grid_last_state_only,0.66,25,20090706124423,0,0,both,True
grid_last_state_only,0.66,25,20090707072302,0,0,both,True
grid_last_state_only,0.66,25,20090707091545,0,0,both,True
grid_last_state_only,0.66,25,20090708020049,0,0,both,True
grid_last_state_only,0.66,25,20090708032528,0,0,both,True
grid_last_state_only,0.66,25,20090708083822,0,0,both,True
grid_last_state_only,0.66,25,20090708112912,38,38,both,True
grid_last_state_only,0.66,25,20090709001109,40,40,both,True
grid_last_state_only,0.66,25,20090710102416,51,51,both,True
grid_last_state_only,0.66,25,20090710134415,40,40,both,True
grid_last_state_only,0.66,25,20090711073706,57,57,both,True
grid_last_state_only,0.66,25,20090711091028,40,40,both,True
grid_last_state_only,0.66,26,20090321063103,6,6,both,True
grid_last_state_only,0.66,26,20090321235040,0,0,both,True
grid_last_state_only,0.66,26,20090325081528,0,0,both,True
grid_last_state_only,0.66,26,20090405033104,0,0,both,True
grid_last_state_only,0.66,26,20090405164834,0,0,both,True
grid_last_state_only,0.66,26,20090407094503,0,0,both,True
grid_last_state_only,0.66,26,20090408040922,6,6,both,True
grid_last_state_only,0.66,26,20090411011503,0,0,both,True
grid_last_state_only,0.66,26,20090414091952,0,0,both,True
grid_last_state_only,0.66,26,20090415014804,0,0,both,True
grid_last_state_only,0.66,26,20090418032222,0,0,both,True
grid_last_state_only,0.66,28,20090408000034,3,3,both,True
grid_last_state_only,0.66,28,20090408091659,12,12,both,True
grid_last_state_only,0.66,28,20090408234136,3,3,both,True
grid_last_state_only,0.66,28,20090410052703,3,3,both,True
grid_last_state_only,0.66,28,20090413091309,2,2,both,True
grid_last_state_only,0.66,28,20090413222107,3,3,both,True
grid_last_state_only,0.66,28,20090414104608,2,2,both,True
grid_last_state_only,0.66,28,20090414222138,3,3,both,True
grid_last_state_only,0.66,28,20090415080832,2,2,both,True
grid_last_state_only,0.66,28,20090416091157,2,2,both,True
grid_last_state_only,0.66,28,20090416222138,3,3,both,True
grid_last_state_only,0.66,28,20090417073556,3,3,both,True
grid_last_state_only,0.66,28,20090420091753,2,2,both,True
grid_last_state_only,0.66,28,20090420222226,3,3,both,True
grid_last_state_only,0.66,28,20090421093501,3,3,both,True
grid_last_state_only,0.66,28,20090421222226,3,3,both,True
grid_last_state_only,0.66,29,20090310075634,0,0,both,True
grid_last_state_only,0.66,29,20090310230051,1,1,both,True
grid_last_state_only,0.66,29,20090311225433,1,1,both,True
grid_last_state_only,0.66,29,20090312112334,0,0,both,True
grid_last_state_only,0.66,29,20090312231752,1,1,both,True
grid_last_state_only,0.66,29,20090313090729,0,0,both,True
grid_last_state_only,0.66,29,20090315225504,1,1,both,True
grid_last_state_only,0.66,29,20090316090503,0,0,both,True
grid_last_state_only,0.66,29,20090317225758,1,1,both,True
grid_last_state_only,0.66,29,20090318090128,0,0,both,True
grid_last_state_only,0.66,29,20090321022628,2,2,both,True
grid_last_state_only,0.66,35,20090407073512,0,0,both,True
grid_last_state_only,0.66,35,20090407210407,0,0,both,True
grid_last_state_only,0.66,35,20090409210105,0,0,both,True
grid_last_state_only,0.66,35,20090411000535,0,0,both,True
grid_last_state_only,0.66,35,20090412205936,0,0,both,True
grid_last_state_only,0.66,35,20090413063915,0,0,both,True
grid_last_state_only,0.66,35,20090413210306,0,0,both,True
grid_last_state_only,0.66,35,20090414210553,0,0,both,True
grid_last_state_only,0.66,35,20090415210305,0,0,both,True
grid_last_state_only,0.66,35,20090416210531,0,0,both,True
grid_last_state_only,0.66,35,20090418035753,0,0,both,True
grid_last_state_only,0.66,35,20090419210937,0,0,both,True
grid_last_state_only,0.66,35,20090420064050,0,0,both,True
grid_last_state_only,0.66,35,20090420205905,0,0,both,True
grid_last_state_only,0.66,35,20090421205900,0,0,both,True
grid_last_state_only,0.66,35,20090422210636,0,0,both,True
grid_last_state_only,0.66,35,20090426050031,0,0,both,True
grid_last_state_only,0.66,35,20090426132556,0,0,both,True
grid_last_state_only,0.66,35,20090426211055,0,0,both,True
grid_last_state_only,0.66,36,20090407033154,4,4,both,True
grid_last_state_only,0.66,36,20090408094615,8,8,both,True
grid_last_state_only,0.66,36,20090409012524,4,4,both,True
grid_last_state_only,0.66,36,20090410053505,4,4,both,True
grid_last_state_only,0.66,36,20090411021801,8,8,both,True
grid_last_state_only,0.66,36,20090412125703,4,4,both,True
grid_last_state_only,0.66,36,20090413034508,4,4,both,True
grid_last_state_only,0.66,36,20090417083536,4,4,both,True
grid_last_state_only,0.66,36,20090418004038,4,4,both,True
grid_last_state_only,0.66,36,20090419025430,4,4,both,True
grid_last_state_only,0.66,36,20090423102604,8,8,both,True
grid_last_state_only,0.66,36,20090424112604,4,4,both,True
grid_last_state_only,0.66,36,20090426095159,8,8,both,True
grid_last_state_only,0.66,36,20090702005634,4,4,both,True
grid_last_state_only,0.66,36,20090705231822,8,8,both,True
grid_last_state_only,0.66,36,20090707011733,4,4,both,True
grid_last_state_only,0.66,36,20090708012505,4,4,both,True
grid_last_state_only,0.66,36,20090709003722,4,4,both,True
grid_last_state_only,0.66,37,20090412233403,0,0,both,True
grid_last_state_only,0.66,37,20090413051250,29,29,both,True
grid_last_state_only,0.66,37,20090414235037,0,0,both,True
grid_last_state_only,0.66,37,20090415021434,0,0,both,True
grid_last_state_only,0.66,37,20090415053841,0,0,both,True
grid_last_state_only,0.66,37,20090415095346,0,0,both,True
grid_last_state_only,0.66,37,20090416000510,0,0,both,True
grid_last_state_only,0.66,37,20090416015706,0,0,both,True
grid_last_state_only,0.66,37,20090416060054,0,0,both,True
grid_last_state_only,0.66,37,20090416105528,17,17,both,True
grid_last_state_only,0.66,37,20090416231030,0,0,both,True
grid_last_state_only,0.66,37,20090417084221,0,0,both,True
grid_last_state_only,0.66,37,20090418004033,0,0,both,True
grid_last_state_only,0.66,37,20090418025919,0,0,both,True
grid_last_state_only,0.66,37,20090418071235,0,0,both,True
grid_last_state_only,0.66,37,20090418100418,0,0,both,True
grid_last_state_only,0.66,37,20090419123615,0,0,both,True
grid_last_state_only,0.66,37,20090420054955,0,0,both,True
grid_last_state_only,0.66,37,20090421021702,0,0,both,True
grid_last_state_only,0.66,37,20090429121018,0,0,both,True
grid_last_state_only,0.66,37,20090710082418,0,0,both,True
grid_last_state_only,0.66,37,20090711025530,0,0,both,True
grid_last_state_only,0.66,37,20090711074039,0,0,both,True
grid_last_state_only,0.66,37,20090713004736,0,0,both,True
grid_last_state_only,0.66,37,20090713040933,0,0,both,True
grid_last_state_only,0.66,37,20090713232437,4,4,both,True
grid_last_state_only,0.66,37,20090713234910,0,0,both,True
grid_last_state_only,0.66,37,20090714081132,0,0,both,True
grid_last_state_only,0.66,37,20090714081826,0,0,both,True
grid_last_state_only,0.66,37,20090714235210,0,0,both,True
grid_last_state_only,0.66,37,20090715235505,0,0,both,True
grid_last_state_only,0.66,37,20090717064434,0,0,both,True
grid_last_state_only,0.66,37,20090719222647,0,0,both,True
grid_last_state_only,0.66,37,20090720231809,0,0,both,True
grid_last_state_only,0.66,37,20090722000259,0,0,both,True
grid_last_state_only,0.66,37,20090724195433,0,0,both,True
grid_last_state_only,0.66,37,20090730101508,0,0,both,True
grid_last_state_only,0.66,38,20090410124138,4,4,both,True
grid_last_state_only,0.66,38,20090410223116,4,4,both,True
grid_last_state_only,0.66,38,20090412021706,3,3,both,True
grid_last_state_only,0.66,38,20090412125448,4,4,both,True
grid_last_state_only,0.66,38,20090413002310,4,4,both,True
grid_last_state_only,0.66,38,20090414223045,4,4,both,True
grid_last_state_only,0.66,38,20090415091526,4,4,both,True
grid_last_state_only,0.66,38,20090416085408,4,4,both,True
grid_last_state_only,0.66,38,20090417034936,4,4,both,True
grid_last_state_only,0.66,38,20090418002306,4,4,both,True
grid_last_state_only,0.66,38,20090420014909,3,3,both,True
grid_last_state_only,0.66,38,20090422033246,4,4,both,True
grid_last_state_only,0.66,38,20090709081828,11,11,both,True
grid_last_state_only,0.66,38,20090710051732,4,4,both,True
grid_last_state_only,0.66,38,20090711114358,11,11,both,True
grid_last_state_only,0.66,38,20090712094253,11,11,both,True
grid_last_state_only,0.66,38,20090714101239,4,4,both,True
grid_last_state_only,0.66,38,20090714233650,3,3,both,True
grid_last_state_only,0.66,38,20090715231037,11,11,both,True
grid_last_state_only,0.66,38,20090716053929,4,4,both,True
grid_last_state_only,0.66,38,20090717053438,3,3,both,True
grid_last_state_only,0.66,38,20090718043013,1,1,both,True
grid_last_state_only,0.66,38,20090718083524,4,4,both,True
grid_last_state_only,0.66,38,20090719040838,11,11,both,True
grid_last_state_only,0.66,38,20090720080933,4,4,both,True
grid_last_state_only,0.66,38,20090723012633,4,4,both,True
grid_last_state_only,0.66,39,20090611095140,14,14,both,True
grid_last_state_only,0.66,39,20090612000513,1,1,both,True
grid_last_state_only,0.66,39,20090612112705,14,14,both,True
grid_last_state_only,0.66,39,20090613040756,2,2,both,True
grid_last_state_only,0.66,39,20090614114654,14,14,both,True
grid_last_state_only,0.66,39,20090615000438,14,14,both,True
grid_last_state_only,0.66,39,20090615094738,2,2,both,True
grid_last_state_only,0.66,39,20090616000719,1,1,both,True
grid_last_state_only,0.66,39,20090616094433,14,14,both,True
grid_last_state_only,0.66,39,20090617000200,1,1,both,True
grid_last_state_only,0.66,39,20090617095205,14,14,both,True
grid_last_state_only,0.66,39,20090617232821,32,32,both,True
grid_last_state_only,0.66,39,20090618103325,14,14,both,True
grid_last_state_only,0.66,39,20090619094325,14,14,both,True
grid_last_state_only,0.66,39,20090619230550,14,14,both,True
grid_last_state_only,0.66,39,20090620115005,14,14,both,True
grid_last_state_only,0.66,39,20090621070937,2,2,both,True
grid_last_state_only,0.66,39,20090622000238,1,1,both,True
grid_last_state_only,0.66,39,20090622095036,14,14,both,True
grid_last_state_only,0.66,39,20090623095056,14,14,both,True
grid_last_state_only,0.66,39,20090624000338,14,14,both,True
grid_last_state_only,0.66,39,20090624094458,14,14,both,True
grid_last_state_only,0.66,39,20090625000532,1,1,both,True
grid_last_state_only,0.66,39,20090625094635,14,14,both,True
grid_last_state_only,0.66,39,20090626000538,1,1,both,True
grid_last_state_only,0.66,39,20090626110001,14,14,both,True
grid_last_state_only,0.66,39,20090626211826,13,13,both,True
grid_last_state_only,0.66,39,20090628034817,2,2,both,True
grid_last_state_only,0.66,39,20090628234328,14,14,both,True
grid_last_state_only,0.66,39,20090629094605,1,1,both,True
grid_last_state_only,0.66,39,20090630000205,14,14,both,True
grid_last_state_only,0.66,39,20090630094433,14,14,both,True
grid_last_state_only,0.66,39,20090701000224,1,1,both,True
grid_last_state_only,0.66,39,20090701093936,1,1,both,True
grid_last_state_only,0.66,39,20090702000204,1,1,both,True
grid_last_state_only,0.66,39,20090702103027,14,14,both,True
grid_last_state_only,0.66,39,20090703093804,2,2,both,True
grid_last_state_only,0.66,39,20090704024525,2,2,both,True
grid_last_state_only,0.66,39,20090704132701,1,1,both,True
grid_last_state_only,0.66,39,20090705053006,14,14,both,True
grid_last_state_only,0.66,39,20090706111727,14,14,both,True
grid_last_state_only,0.66,39,20090706233342,14,14,both,True
grid_last_state_only,0.66,39,20090707113005,14,14,both,True
grid_last_state_only,0.66,39,20090707235526,14,14,both,True
grid_last_state_only,0.66,39,20090708103301,14,14,both,True
grid_last_state_only,0.66,39,20090708233906,14,14,both,True
grid_last_state_only,0.66,39,20090709102054,14,14,both,True
grid_last_state_only,0.66,39,20090709234004,1,1,both,True
grid_last_state_only,0.66,39,20090710094259,14,14,both,True
grid_last_state_only,0.66,39,20090711043552,2,2,both,True
grid_last_state_only,0.66,39,20090712041628,2,2,both,True
grid_last_state_only,0.66,39,20090712234404,14,14,both,True
grid_last_state_only,0.66,39,20090713113106,14,14,both,True
grid_last_state_only,0.66,39,20090713235707,1,1,both,True
grid_last_state_only,0.66,39,20090714114356,14,14,both,True
grid_last_state_only,0.66,39,20090714233956,14,14,both,True
grid_last_state_only,0.66,51,20080217140611,12,12,both,True
grid_last_state_only,0.66,51,20080218192042,12,12,both,True
grid_last_state_only,0.66,51,20080219123720,11,11,both,True
grid_last_state_only,0.66,51,20080221105029,2,2,both,True
grid_last_state_only,0.66,51,20080222090047,2,2,both,True
grid_last_state_only,0.66,51,20080309120949,2,2,both,True
grid_last_state_only,0.66,51,20080324085807,2,2,both,True
grid_last_state_only,0.66,51,20080326153045,2,2,both,True
grid_last_state_only,0.66,51,20080328085804,2,2,both,True
grid_last_state_only,0.66,51,20080329111039,2,2,both,True
grid_last_state_only,0.66,51,20080430181146,2,2,both,True
grid_last_state_only,0.66,52,20080819232504,14,14,both,True
grid_last_state_only,0.66,52,20080821232859,14,14,both,True
grid_last_state_only,0.66,52,20080822085236,0,0,both,True
grid_last_state_only,0.66,52,20080824233822,14,14,both,True
grid_last_state_only,0.66,52,20080825085006,0,0,both,True
grid_last_state_only,0.66,52,20080826232036,14,14,both,True
grid_last_state_only,0.66,52,20080827111000,0,0,both,True
grid_last_state_only,0.66,52,20080831073208,0,0,both,True
grid_last_state_only,0.66,52,20080831233436,14,14,both,True
grid_last_state_only,0.66,52,20080901114634,0,0,both,True
grid_last_state_only,0.66,52,20080902055635,0,0,both,True
grid_last_state_only,0.66,52,20081001224837,0,0,both,True
grid_last_state_only,0.66,52,20081003042430,0,0,both,True
grid_last_state_only,0.66,52,20081005094923,14,14,both,True
grid_last_state_only,0.66,52,20081006134237,14,14,both,True
grid_last_state_only,0.66,52,20081006235830,14,14,both,True
grid_last_state_only,0.66,52,20081007111938,14,14,both,True
grid_last_state_only,0.66,52,20081008035138,0,0,both,True
grid_last_state_only,0.66,52,20081009100736,0,0,both,True
grid_last_state_only,0.66,52,20081010011727,14,14,both,True
grid_last_state_only,0.66,52,20081010120707,0,0,both,True
grid_last_state_only,0.66,52,20081011033025,0,0,both,True
grid_last_state_only,0.66,52,20081012064254,0,0,both,True
grid_last_state_only,0.66,52,20081017050637,0,0,both,True
grid_last_state_only,0.66,52,20081030050200,0,0,both,True
grid_last_state_only,0.66,62,20081103005437,0,0,both,True
grid_last_state_only,0.66,62,20081103015601,0,0,both,True
grid_last_state_only,0.66,62,20081103025353,0,0,both,True
grid_last_state_only,0.66,62,20081103115039,0,0,both,True
grid_last_state_only,0.66,62,20081104010333,0,0,both,True
grid_last_state_only,0.66,62,20081104013441,0,0,both,True
grid_last_state_only,0.66,62,20081104041114,0,0,both,True
grid_last_state_only,0.66,62,20081104063603,0,0,both,True
grid_last_state_only,0.66,62,20081105010014,16,16,both,True
grid_last_state_only,0.66,62,20081105023944,16,16,both,True
grid_last_state_only,0.66,62,20081105032159,0,0,both,True
grid_last_state_only,0.66,62,20081105044046,13,13,both,True
grid_last_state_only,0.66,62,20081105053031,158,158,both,True
grid_last_state_only,0.66,62,20081105060230,0,0,both,True
grid_last_state_only,0.66,62,20081105083830,0,0,both,True
grid_last_state_only,0.66,62,20081105085221,3,3,both,True
grid_last_state_only,0.66,62,20081105102345,0,0,both,True
grid_last_state_only,0.66,62,20081105104452,16,16,both,True
grid_last_state_only,0.66,62,20081105111108,0,0,both,True
grid_last_state_only,0.66,62,20081105112326,0,0,both,True
grid_last_state_only,0.66,62,20081105123909,0,0,both,True
grid_last_state_only,0.66,62,20081105124617,0,0,both,True
grid_last_state_only,0.66,62,20081106011127,0,0,both,True
grid_last_state_only,0.66,62,20081106011708,164,164,both,True
grid_last_state_only,0.66,62,20081106020014,164,164,both,True
grid_last_state_only,0.66,62,20081106024201,5,5,both,True
grid_last_state_only,0.66,62,20081106031826,0,0,both,True
grid_last_state_only,0.66,62,20081106064828,16,16,both,True
grid_last_state_only,0.66,62,20081106071234,0,0,both,True
grid_last_state_only,0.66,62,20081106085050,0,0,both,True
grid_last_state_only,0.66,62,20081106092632,0,0,both,True
grid_last_state_only,0.66,62,20081106093504,0,0,both,True
grid_last_state_only,0.66,62,20081106104833,0,0,both,True
grid_last_state_only,0.66,62,20081106112738,0,0,both,True
grid_last_state_only,0.66,62,20081106113950,0,0,both,True
grid_last_state_only,0.66,62,20081107000607,0,0,both,True
grid_last_state_only,0.66,62,20081107003353,0,0,both,True
grid_last_state_only,0.66,62,20081107121527,0,0,both,True
grid_last_state_only,0.66,62,20081107122148,13,13,both,True
grid_last_state_only,0.66,62,20081108042815,0,0,both,True
grid_last_state_only,0.66,62,20081108060646,0,0,both,True
grid_last_state_only,0.66,62,20081109013429,0,0,both,True
grid_last_state_only,0.66,62,20081109053559,0,0,both,True
grid_last_state_only,0.66,62,20081109062802,0,0,both,True
grid_last_state_only,0.66,62,20081109080315,0,0,both,True
grid_last_state_only,0.66,62,20081109083245,3,3,both,True
grid_last_state_only,0.66,62,20081109093929,0,0,both,True
grid_last_state_only,0.66,62,20081109095422,0,0,both,True
grid_last_state_only,0.66,62,20081109100916,0,0,both,True
grid_last_state_only,0.66,62,20081109110807,0,0,both,True
grid_last_state_only,0.66,62,20081110013116,162,162,both,True
grid_last_state_only,0.66,62,20081110030128,164,164,both,True
grid_last_state_only,0.66,62,20081110030808,3,3,both,True
grid_last_state_only,0.66,62,20081110032953,158,158,both,True
grid_last_state_only,0.66,62,20081110042038,16,16,both,True
grid_last_state_only,0.66,62,20081110111835,0,0,both,True
grid_last_state_only,0.66,62,20081111021901,0,0,both,True
grid_last_state_only,0.66,62,20081111042301,0,0,both,True
grid_last_state_only,0.66,62,20081111045929,153,153,both,True
grid_last_state_only,0.66,62,20081111052247,154,154,both,True
grid_last_state_only,0.66,62,20081111080126,162,162,both,True
grid_last_state_only,0.66,62,20081111084153,0,0,both,True
grid_last_state_only,0.66,62,20081111090528,3,3,both,True
grid_last_state_only,0.66,62,20081111095640,3,3,both,True
grid_last_state_only,0.66,62,20081111103634,0,0,both,True
grid_last_state_only,0.66,62,20081112012435,0,0,both,True
grid_last_state_only,0.66,62,20081112013226,0,0,both,True
grid_last_state_only,0.66,62,20081112021100,0,0,both,True
grid_last_state_only,0.66,62,20081112033338,0,0,both,True
grid_last_state_only,0.66,62,20081112101140,0,0,both,True
grid_last_state_only,0.66,62,20081112101655,0,0,both,True
grid_last_state_only,0.66,62,20081112105415,3,3,both,True
grid_last_state_only,0.66,62,20081113010001,0,0,both,True
grid_last_state_only,0.66,62,20081113012910,0,0,both,True
grid_last_state_only,0.66,62,20081113095812,16,16,both,True
grid_last_state_only,0.66,62,20081113110912,0,0,both,True
grid_last_state_only,0.66,62,20081113124253,0,0,both,True
grid_last_state_only,0.66,62,20081114010438,0,0,both,True
grid_last_state_only,0.66,62,20081114101455,16,16,both,True
grid_last_state_only,0.66,62,20081114105400,0,0,both,True
grid_last_state_only,0.66,62,20081115010837,3,3,both,True
grid_last_state_only,0.66,62,20081115015759,149,149,both,True
grid_last_state_only,0.66,62,20081115030457,56,56,both,True
grid_last_state_only,0.66,62,20081116061411,149,149,both,True
grid_last_state_only,0.66,62,20081116081559,0,0,both,True
grid_last_state_only,0.66,62,20081116084956,0,0,both,True
grid_last_state_only,0.66,62,20081116093710,0,0,both,True
grid_last_state_only,0.66,62,20081117010846,164,164,both,True
grid_last_state_only,0.66,62,20081203010728,0,0,both,True
grid_last_state_only,0.66,62,20081204010407,0,0,both,True
grid_last_state_only,0.66,62,20081204012250,0,0,both,True
grid_last_state_only,0.66,62,20081204060141,0,0,both,True
grid_last_state_only,0.66,62,20081204085719,0,0,both,True
grid_last_state_only,0.66,62,20081204101128,0,0,both,True
grid_last_state_only,0.66,62,20081205011235,164,164,both,True
grid_last_state_only,0.66,62,20081205023009,154,154,both,True
grid_last_state_only,0.66,62,20081205081804,154,154,both,True
grid_last_state_only,0.66,62,20081205082456,4,4,both,True
grid_last_state_only,0.66,62,20081205095048,0,0,both,True
grid_last_state_only,0.66,62,20081206040631,0,0,both,True
grid_last_state_only,0.66,62,20081206100322,0,0,both,True
grid_last_state_only,0.66,62,20081207023122,0,0,both,True
grid_last_state_only,0.66,62,20081207080318,0,0,both,True
grid_last_state_only,0.66,62,20081207082100,0,0,both,True
grid_last_state_only,0.66,62,20081207083840,0,0,both,True
grid_last_state_only,0.66,62,20081207085047,0,0,both,True
grid_last_state_only,0.66,62,20081207092914,0,0,both,True
grid_last_state_only,0.66,62,20081207110215,0,0,both,True
grid_last_state_only,0.66,62,20081208070512,0,0,both,True
grid_last_state_only,0.66,62,20081208095853,0,0,both,True
grid_last_state_only,0.66,62,20081208104810,0,0,both,True
grid_last_state_only,0.66,62,20081208110023,0,0,both,True
grid_last_state_only,0.66,62,20081209010002,4,4,both,True
grid_last_state_only,0.66,62,20081209083554,60,60,both,True
grid_last_state_only,0.66,62,20081209090839,0,0,both,True
grid_last_state_only,0.66,62,20081209093448,0,0,both,True
grid_last_state_only,0.66,62,20081209094610,0,0,both,True
grid_last_state_only,0.66,62,20081209123601,0,0,both,True
grid_last_state_only,0.66,62,20081210055344,0,0,both,True
grid_last_state_only,0.66,62,20081210084524,0,0,both,True
grid_last_state_only,0.66,62,20081210093042,0,0,both,True
grid_last_state_only,0.66,62,20081211013737,0,0,both,True
grid_last_state_only,0.66,62,20081211020211,16,16,both,True
grid_last_state_only,0.66,62,20081211035950,16,16,both,True
grid_last_state_only,0.66,62,20081211040737,0,0,both,True
grid_last_state_only,0.66,62,20081211051513,0,0,both,True
grid_last_state_only,0.66,62,20081212010000,164,164,both,True
grid_last_state_only,0.66,62,20081212011859,16,16,both,True
grid_last_state_only,0.66,62,20081212013950,0,0,both,True
grid_last_state_only,0.66,62,20081212082600,0,0,both,True
grid_last_state_only,0.66,62,20081212101946,0,0,both,True
grid_last_state_only,0.66,62,20081212102654,16,16,both,True
grid_last_state_only,0.66,62,20081212122437,0,0,both,True
grid_last_state_only,0.66,62,20081212123313,60,60,both,True
grid_last_state_only,0.66,62,20081212124756,4,4,both,True
grid_last_state_only,0.66,62,20081213031012,0,0,both,True
grid_last_state_only,0.66,62,20081213041039,0,0,both,True
grid_last_state_only,0.66,62,20081213083317,0,0,both,True
grid_last_state_only,0.66,62,20081213085201,3,3,both,True
grid_last_state_only,0.66,62,20081213101537,0,0,both,True
grid_last_state_only,0.66,62,20081213104202,0,0,both,True
